"Ottawa-Gatineau, Quebec part","Total possession of stolen property",166.00,95.00,21.00
"Ottawa-Gatineau, Quebec part","Breaking and entering",2719.00,174.00,109.00
"Ottawa-Gatineau, Quebec part","Forcible confinement or kidnapping",37.00,26.00,4.00
"Ottawa-Gatineau, Quebec part","Sexual interference",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Assault, level 2, weapon or bodily harm",377.00,141.00,29.00
"Ottawa-Gatineau, Quebec part","Indecent/Harassing communications",118.00,18.00,0.00
"Ottawa-Gatineau, Quebec part","Heroin, trafficking",1.00,1.00,0.00
"Ottawa-Gatineau, Quebec part","Living off the avails of prostitution of a person under age 18",..,..,..
"Ottawa-Gatineau, Quebec part","Total, all violations",17639.00,4258.00,689.00
"Ottawa-Gatineau, Quebec part","Total other Federal Statutes",22.00,7.00,0.00
"Ottawa-Gatineau, Quebec part","Total firearms, use of, discharge, pointing",13.00,1.00,0.00
"Ottawa-Gatineau, Quebec part","Invitation to sexual touching",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Assault, level 3, aggravated",70.00,26.00,5.00
"Ottawa-Gatineau, Quebec part","Impaired operation, failure to provide blood sample",1.00,1.00,0.00
"Ottawa-Gatineau, Quebec part","Firearm transfers or serial numbers",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Impaired operation, causing death",2.00,1.00,0.00
"Ottawa-Gatineau, Quebec part","Total Federal Statute violations",903.00,492.00,86.00
"Ottawa-Gatineau, Quebec part","Dangerous operation of motor vehicle, vessel or aircraft",52.00,17.00,0.00
"Ottawa-Gatineau, Quebec part","Attempts, conspiracies, accessories (Part XIII Criminal Code)",3.00,4.00,1.00
"Ottawa-Gatineau, Quebec part","Impaired operation, failure to provide breath sample",17.00,14.00,0.00
"Ottawa-Gatineau, Quebec part","Abduction under age 14, by parent or guardian",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","All other Criminal Code (includes Part XII.1 Criminal Code)",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Other federal statutes",10.00,3.00,0.00
"Ottawa-Gatineau, Quebec part","Criminal negligence causing death",3.00,2.00,0.00
"Ottawa-Gatineau, Quebec part","Total other violations",225.00,150.00,15.00
"Ottawa-Gatineau, Quebec part","Shoplifting $5,000 or under",9.00,2.00,1.00
"Ottawa-Gatineau, Quebec part","Trespass at night",14.00,1.00,1.00
"Ottawa-Gatineau, Quebec part","Commit offence for criminal organization",..,..,..
"Ottawa-Gatineau, Quebec part","Methamphetamines (crystal meth), possession",..,..,..
"Ottawa-Gatineau, Quebec part","Arson",128.00,6.00,2.00
"Ottawa-Gatineau, Quebec part","Excise Act",8.00,1.00,0.00
"Ottawa-Gatineau, Quebec part","Robbery",228.00,57.00,6.00
"Ottawa-Gatineau, Quebec part","Breach of probation",244.00,167.00,28.00
"Ottawa-Gatineau, Quebec part","Removal of children from Canada",..,..,..
"Ottawa-Gatineau, Quebec part","Anal intercourse",..,..,..
"Ottawa-Gatineau, Quebec part","Theft $5,000 or under from a motor vehicle",1366.00,35.00,17.00
"Ottawa-Gatineau, Quebec part","Total impaired driving",522.00,478.00,0.00
"Ottawa-Gatineau, Quebec part","Sexual assault, level 3, aggravated",..,..,..
"Ottawa-Gatineau, Quebec part","Other assaults",..,..,..
"Ottawa-Gatineau, Quebec part","Other Controlled Drugs and Substances Act, possession",61.00,41.00,0.00
"Ottawa-Gatineau, Quebec part","Impaired operation of motor vehicle, vessel or aircraft",492.00,453.00,0.00
"Ottawa-Gatineau, Quebec part","Heroin, possession",..,..,..
"Ottawa-Gatineau, Quebec part","Luring a child via a computer",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Canada Health Act",1.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Other related violations causing death",..,..,..
"Ottawa-Gatineau, Quebec part","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",8.00,0.00,1.00
"Ottawa-Gatineau, Quebec part","Manslaughter",..,..,..
"Ottawa-Gatineau, Quebec part","Total cocaine, trafficking, production or distribution",22.00,31.00,0.00
"Ottawa-Gatineau, Quebec part","Other Controlled Drugs and Substances Act, importation and exportation",..,..,..
"Ottawa-Gatineau, Quebec part","Conspire to commit murder",..,..,..
"Ottawa-Gatineau, Quebec part","Facilitate terrorist activity",..,..,..
"Ottawa-Gatineau, Quebec part","Uttering threats",890.00,253.00,32.00
"Ottawa-Gatineau, Quebec part","Theft over $5,000 from a motor vehicle",66.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Total other violent violations",33.00,1.00,2.00
"Ottawa-Gatineau, Quebec part","Other violations against the administration of law and justice (Part IV Criminal Code)",47.00,8.00,3.00
"Ottawa-Gatineau, Quebec part","Abduction under the age 16",..,..,..
"Ottawa-Gatineau, Quebec part","Total, all Criminal Code violations (excluding traffic)",15980.00,3207.00,603.00
"Ottawa-Gatineau, Quebec part","Total, all Criminal Code violations (including traffic)",16736.00,3766.00,603.00
"Ottawa-Gatineau, Quebec part","Total Immigration and Refugee Protection Act",..,..,..
"Ottawa-Gatineau, Quebec part","Arson, disregard for human life",..,..,..
"Ottawa-Gatineau, Quebec part","Offences against the person and reputation (Part VIII Criminal Code)",..,..,..
"Ottawa-Gatineau, Quebec part","Disorderly houses, gaming and betting",0,0,0
"Ottawa-Gatineau, Quebec part","Discharge firearm with intent",1.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Total prostitution",26.00,25.00,0.00
"Ottawa-Gatineau, Quebec part","Other offensive weapons",0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Escape or helps to escape from lawful custody",26.00,7.00,19.00
"Ottawa-Gatineau, Quebec part","Gaming house",..,..,..
"Guelph, Ontario","Arson",..,..,..
"Guelph, Ontario","Trespass at night",..,..,..
"Guelph, Ontario","Total Criminal Code traffic violations",..,..,..
"Guelph, Ontario","Criminal negligence causing death",..,..,..
"Guelph, Ontario","Total other violations",..,..,..
"Guelph, Ontario","Shoplifting $5,000 or under",..,..,..
"Guelph, Ontario","Impaired operation, failure to provide breath sample",..,..,..
"Guelph, Ontario","Other federal statutes",..,..,..
"Guelph, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",..,..,..
"Guelph, Ontario","Explosives causing death or bodily harm",..,..,..
"Guelph, Ontario","Possession, cannabis",..,..,..
"Guelph, Ontario","Firearms documentation or administration",..,..,..
"Guelph, Ontario","Total theft under $5,000 (non-motor vehicle)",..,..,..
"Guelph, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",..,..,..
"Guelph, Ontario","Total Federal Statute violations",..,..,..
"Guelph, Ontario","Assault, level 3, aggravated",..,..,..
"Guelph, Ontario","Firearm transfers or serial numbers",..,..,..
"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",..,..,..
"Guelph, Ontario","Attempted murder",..,..,..
"Guelph, Ontario","Other Controlled Drugs and Substances Act, trafficking",..,..,..
"Guelph, Ontario","Total theft over $5,000 (non-motor vehicle)",..,..,..
"Guelph, Ontario","Total other Federal Statutes",..,..,..
"Guelph, Ontario","Shoplifting over $5,000",..,..,..
"Guelph, Ontario","Total firearms, use of, discharge, pointing",..,..,..
"Guelph, Ontario","Total, all violations",..,..,..
"Guelph, Ontario","Heroin, trafficking",..,..,..
"Guelph, Ontario","Living off the avails of prostitution of a person under age 18",..,..,..
"Guelph, Ontario","Weapons possession contrary to order",..,..,..
"Guelph, Ontario","Mischief",..,..,..
"Guelph, Ontario","Indecent/Harassing communications",..,..,..
"Guelph, Ontario","Assault, level 2, weapon or bodily harm",..,..,..
"Guelph, Ontario","Cannabis, trafficking",..,..,..
"Guelph, Ontario","Forcible confinement or kidnapping",..,..,..
"Guelph, Ontario","Total possession of stolen property",..,..,..
"Guelph, Ontario","Breaking and entering",..,..,..
"Guelph, Ontario","Fraud",..,..,..
"Guelph, Ontario","Total robbery",..,..,..
"Guelph, Ontario","Total other assaults",..,..,..
"Guelph, Ontario","Sexual assault, level 1",..,..,..
"Guelph, Ontario","Total other violations causing death",..,..,..
"Guelph, Ontario","Murder, second degree",..,..,..
"Guelph, Ontario","Total violent Criminal Code violations",..,..,..
"Guelph, Ontario","Pointing a firearm",..,..,..
"Guelph, Ontario","Cocaine, trafficking",..,..,..
"Guelph, Ontario","Homicide",..,..,..
"Guelph, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",..,..,..
"Guelph, Ontario","Theft over $5,000",..,..,..
"Guelph, Ontario","Total weapons violations",..,..,..
"Guelph, Ontario","Income Tax Act",..,..,..
"Guelph, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",..,..,..
"Guelph, Ontario","Total breaking and entering",..,..,..
"Guelph, Ontario","Youth Criminal Justice Act",..,..,..
"Guelph, Ontario","Obstruct public or peace officer",..,..,..
"Guelph, Ontario","Total cannabis, trafficking, production or distribution",..,..,..
"Guelph, Ontario","Unsafe storage of firearms",..,..,..
"Guelph, Ontario","Theft $5,000 or under",..,..,..
"Guelph, Ontario","Total fail to stop or remain",..,..,..
"Guelph, Ontario","Offensive weapons, restricted",..,..,..
"Guelph, Ontario","Dangerous operation of motor vehicle evading police",..,..,..
"Guelph, Ontario","Escape or helps to escape from lawful custody",..,..,..
"Guelph, Ontario","Fail to appear",..,..,..
"Guelph, Ontario","Other offensive weapons",..,..,..
"Guelph, Ontario","Criminal negligence causing bodily harm",..,..,..
"Guelph, Ontario","Total prostitution",..,..,..
"Guelph, Ontario","Competition Act",..,..,..
"Guelph, Ontario","Total, all Criminal Code violations (including traffic)",..,..,..
"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",..,..,..
"Guelph, Ontario","Arson, disregard for human life",..,..,..
"Guelph, Ontario","Total, all Criminal Code violations (excluding traffic)",..,..,..
"Guelph, Ontario","Other prostitution",..,..,..
"Guelph, Ontario","Offensive weapons, explosives",..,..,..
"Guelph, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",..,..,..
"Guelph, Ontario","Weapons trafficking",..,..,..
"Guelph, Ontario","Abduction under the age 14, not parent or guardian",..,..,..
"Guelph, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",..,..,..
"Guelph, Ontario","Dangerous operation, causing bodily harm",..,..,..
"Guelph, Ontario","Total property crime violations",..,..,..
"Guelph, Ontario","Total other violent violations",..,..,..
"Guelph, Ontario","Theft over $5,000 from a motor vehicle",..,..,..
"Guelph, Ontario","Uttering threats",..,..,..
"Guelph, Ontario","Disturb the peace",..,..,..
"Guelph, Ontario","Procuring",..,..,..
"Guelph, Ontario","Total theft of motor vehicle",..,..,..
"Guelph, Ontario","Total cocaine, trafficking, production or distribution",..,..,..
"Guelph, Ontario","Cannabis, importation and exportation",..,..,..
"Guelph, Ontario","Proceeds of crime (Part XII.2 Criminal Code)",..,..,..
"Guelph, Ontario","Possession, cocaine",..,..,..
"Guelph, Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",..,..,..
"Guelph, Ontario","Indecent acts",..,..,..
"Guelph, Ontario","Extortion",..,..,..
"Guelph, Ontario","Canada Health Act",..,..,..
"Guelph, Ontario","Counterfeiting",..,..,..
"Guelph, Ontario","Dangerous operation evading police, causing bodily harm",..,..,..
"Guelph, Ontario","Unauthorized importing or exporting of weapons",..,..,..
"Guelph, Ontario","Assault, level 1",..,..,..
"Guelph, Ontario","Fail to comply with order",..,..,..
"Guelph, Ontario","Criminal harassment",..,..,..
"Guelph, Ontario","Other assaults",..,..,..
"Guelph, Ontario","Other Controlled Drugs and Substances Act, possession",..,..,..
"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",..,..,..
"Guelph, Ontario","Total impaired driving",..,..,..
"Guelph, Ontario","Using firearm in commission of offence",..,..,..
"Guelph, Ontario","Total other Criminal Code violations",..,..,..
"Guelph, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",..,..,..
"Guelph, Ontario","Theft $5,000 or under from a motor vehicle",..,..,..
"Guelph, Ontario","Possession of weapons",..,..,..
"Guelph, Ontario","Total mischief",..,..,..
"Guelph, Ontario","Total abduction",..,..,..
"Guelph, Ontario","Driving while prohibited",..,..,..
"Guelph, Ontario","Total forcible confinement or kidnapping",..,..,..
"Guelph, Ontario","Breach of probation",..,..,..
"Guelph, Ontario","Robbery",..,..,..
"Guelph, Ontario","Total other Criminal Code traffic violations",..,..,..
"Guelph, Ontario","Total administration of justice violations",..,..,..
"Sherbrooke, Quebec","Murder, first degree",..,..,..
"Sherbrooke, Quebec","Cannabis, trafficking",64.00,60.00,11.00
"Sherbrooke, Quebec","Prisoner unlawfully at large",83.00,72.00,0.00
"Sherbrooke, Quebec","Mischief",778.00,47.00,7.00
"Sherbrooke, Quebec","Weapons possession contrary to order",1.00,0.00,0.00
"Sherbrooke, Quebec","Shoplifting over $5,000",..,..,..
"Sherbrooke, Quebec","Other violent violations",1.00,0.00,0.00
"Sherbrooke, Quebec","Offences against rights of property (Part IX Criminal Code)",18.00,14.00,0.00
"Sherbrooke, Quebec","Other sexual violations",62.00,10.00,3.00
"Sherbrooke, Quebec","Customs Act",1.00,0.00,0.00
"Sherbrooke, Quebec","Attempted murder",2.00,1.00,0.00
"Sherbrooke, Quebec","Other Controlled Drugs and Substances Act, trafficking",7.00,6.00,0.00
"Sherbrooke, Quebec","Cannabis, production",15.00,13.00,0.00
"Sherbrooke, Quebec","Total theft over $5,000 (non-motor vehicle)",60.00,3.00,1.00
"Sherbrooke, Quebec","Explosives causing death or bodily harm",0.00,0.00,0.00
"Sherbrooke, Quebec","Firearms documentation or administration",0.00,0.00,0.00
"Sherbrooke, Quebec","Total theft under $5,000 (non-motor vehicle)",1696.00,202.00,19.00
"Sherbrooke, Quebec","Possession, cannabis",199.00,108.00,23.00
"Sherbrooke, Quebec","Dangerous operation evading police, causing death",0.00,0.00,0.00
"Sherbrooke, Quebec","Total Criminal Code traffic violations",388.00,339.00,0.00
"Sherbrooke, Quebec","Incest",..,..,..
"Sherbrooke, Quebec","Dangerous operation of motor vehicle evading police",7.00,4.00,0.00
"Sherbrooke, Quebec","Offensive weapons, restricted",0.00,0.00,0.00
"Sherbrooke, Quebec","Bawdy house",..,..,..
"Sherbrooke, Quebec","Offensive weapons, prohibited",0.00,0.00,0.00
"Sherbrooke, Quebec","Theft $5,000 or under",907.00,44.00,10.00
"Sherbrooke, Quebec","Abduction under the age 14 contravening a custody order",..,..,..
"Sherbrooke, Quebec","Corrupting morals",0.00,0.00,0.00
"Sherbrooke, Quebec","Total cannabis, trafficking, production or distribution",79.00,73.00,11.00
"Sherbrooke, Quebec","Sexual assault, level 2, weapon or bodily harm",2.00,0.00,0.00
"Sherbrooke, Quebec","Unsafe storage of firearms",1.00,1.00,0.00
"Sherbrooke, Quebec","Corrupting morals of a child",..,..,..
"Sherbrooke, Quebec","Income Tax Act",..,..,..
"Sherbrooke, Quebec","Youth Criminal Justice Act",109.00,8.00,66.00
"Sherbrooke, Quebec","Total breaking and entering",1171.00,75.00,26.00
"Sherbrooke, Quebec","Homicide",..,..,..
"Sherbrooke, Quebec","Total, possession, other Controlled Drugs and Substances Act drugs",13.00,5.00,1.00
"Sherbrooke, Quebec","Total sexual violations against children",0.00,0.00,0.00
"Sherbrooke, Quebec","Murder, second degree",..,..,..
"Sherbrooke, Quebec","Sexual exploitation",..,..,..
"Sherbrooke, Quebec","Total other assaults",..,..,..
"Sherbrooke, Quebec","Total other violations causing death",1.00,0.00,0.00
"Sherbrooke, Quebec","Possession, cocaine",16.00,9.00,1.00
"Sherbrooke, Quebec","Extortion",22.00,13.00,0.00
"Sherbrooke, Quebec","Indecent acts",17.00,3.00,0.00
"Sherbrooke, Quebec","Total theft of motor vehicle",574.00,62.00,5.00
"Sherbrooke, Quebec","Total assaults against a peace officer",69.00,49.00,2.00
"Sherbrooke, Quebec","Proceeds of crime (Part XII.2 Criminal Code)",..,..,..
"Sherbrooke, Quebec","Cannabis, importation and exportation",..,..,..
"Sherbrooke, Quebec","Other Criminal Code traffic violations",..,..,..
"Sherbrooke, Quebec","Dangerous operation, causing death",3.00,0.00,0.00
"Sherbrooke, Quebec","Procuring",1.00,2.00,0.00
"Sherbrooke, Quebec","Disturb the peace",5.00,3.00,0.00
"Sherbrooke, Quebec","Dangerous operation, causing bodily harm",9.00,5.00,0.00
"Sherbrooke, Quebec","Abduction under the age 14, not parent or guardian",..,..,..
"Sherbrooke, Quebec","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",..,..,..
"Sherbrooke, Quebec","Total property crime violations",4855.00,590.00,62.00
"Sherbrooke, Quebec","Firearms and other offensive weapons (Part III Criminal Code)",1.00,1.00,0.00
"Sherbrooke, Quebec","Other prostitution",4.00,5.00,0.00
"Sherbrooke, Quebec","Offensive weapons, explosives",0.00,0.00,0.00
"Sherbrooke, Quebec","Weapons trafficking",..,..,..
"Sherbrooke, Quebec","National Defence Act",..,..,..
"Sherbrooke, Quebec","Competition Act",..,..,..
"Sherbrooke, Quebec","Criminal negligence causing bodily harm",..,..,..
"Sherbrooke, Quebec","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",..,..,..
"Sherbrooke, Quebec","Offences relating to currency (Part XII Criminal Code)",..,..,..
"Sherbrooke, Quebec","Total drug violations",333.00,217.00,36.00
"Sherbrooke, Quebec","Trafficking in persons",..,..,..
"Sherbrooke, Quebec","Fail to appear",4.00,3.00,0.00
"Sherbrooke, Quebec","Total other Criminal Code traffic violations",104.00,64.00,0.00
"Sherbrooke, Quebec","Total administration of justice violations",1032.00,590.00,29.00
"Sherbrooke, Quebec","Total mischief",778.00,47.00,7.00
"Sherbrooke, Quebec","Possession of weapons",12.00,13.00,0.00
"Sherbrooke, Quebec","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",8.00,6.00,0.00
"Sherbrooke, Quebec","Total forcible confinement or kidnapping",24.00,19.00,2.00
"Sherbrooke, Quebec","Methylenedioxyamphetamine (ecstasy), trafficking",..,..,..
"Sherbrooke, Quebec","Cocaine, importation and exportation",1.00,0.00,0.00
"Sherbrooke, Quebec","Canada Shipping Act",..,..,..
"Sherbrooke, Quebec","Driving while prohibited",30.00,20.00,0.00
"Sherbrooke, Quebec","Total abduction",..,..,..
"Sherbrooke, Quebec","Bankruptcy Act",2.00,0.00,0.00
"Sherbrooke, Quebec","Total other Criminal Code violations",1126.00,653.00,30.00
"Sherbrooke, Quebec","Using firearm in commission of offence",1.00,0.00,0.00
"Sherbrooke, Quebec","Firearms Act",1.00,0.00,0.00
"Sherbrooke, Quebec","Invasion of privacy (Part VI Criminal Code)",..,..,..
"Sherbrooke, Quebec","Criminal harassment",102.00,43.00,1.00
"Sherbrooke, Quebec","Counterfeiting",1.00,0.00,0.00
"Sherbrooke, Quebec","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00
"Sherbrooke, Quebec","Unauthorized importing or exporting of weapons",..,..,..
"Sherbrooke, Quebec","Fail to comply with order",501.00,323.00,13.00
"Sherbrooke, Quebec","Assault, level 1",494.00,218.00,29.00
"Sherbrooke, Quebec","Assault, level 2, weapon or bodily harm",96.00,57.00,8.00
"Sherbrooke, Quebec","Forcible confinement or kidnapping",24.00,19.00,2.00
"Sherbrooke, Quebec","Sexual interference",..,..,..
"Sherbrooke, Quebec","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00
"Sherbrooke, Quebec","Indecent/Harassing communications",52.00,10.00,0.00
"Sherbrooke, Quebec","Total firearms, use of, discharge, pointing",2.00,0.00,2.00
"Sherbrooke, Quebec","Invitation to sexual touching",..,..,..
"Sherbrooke, Quebec","Total other Federal Statutes",21.00,12.00,0.00
"Sherbrooke, Quebec","Total, all violations",8184.00,2402.00,260.00
"Sherbrooke, Quebec","Total Federal Statute violations",463.00,237.00,102.00
"Sherbrooke, Quebec","Dangerous operation of motor vehicle, vessel or aircraft",24.00,23.00,0.00
"Sherbrooke, Quebec","Impaired operation, causing death",..,..,..
"Sherbrooke, Quebec","Firearm transfers or serial numbers",0.00,0.00,0.00
"Sherbrooke, Quebec","Assault, level 3, aggravated",3.00,6.00,1.00
"Sherbrooke, Quebec","Attempts, conspiracies, accessories (Part XIII Criminal Code)",3.00,2.00,0.00
"Sherbrooke, Quebec","Shoplifting $5,000 or under",314.00,146.00,8.00
"Sherbrooke, Quebec","Total other violations",68.00,39.00,1.00
"Sherbrooke, Quebec","Criminal negligence causing death",1.00,0.00,0.00
"Sherbrooke, Quebec","Other federal statutes",3.00,3.00,0.00
"Sherbrooke, Quebec","All other Criminal Code (includes Part XII.1 Criminal Code)",1.00,1.00,0.00
"Sherbrooke, Quebec","Abduction under age 14, by parent or guardian",..,..,..
"Sherbrooke, Quebec","Impaired operation, failure to provide breath sample",2.00,3.00,0.00
"Sherbrooke, Quebec","Arson",27.00,4.00,0.00
"Sherbrooke, Quebec","Commit offence for criminal organization",1.00,0.00,0.00
"Sherbrooke, Quebec","Trespass at night",2.00,2.00,0.00
"Sherbrooke, Quebec","Total fail to stop or remain",31.00,12.00,0.00
"Sherbrooke, Quebec","Hostage-taking",..,..,..
"Sherbrooke, Quebec","Unlawfully causing bodily harm",..,..,..
"Sherbrooke, Quebec","Methamphetamines (crystal meth), trafficking",..,..,..
"Sherbrooke, Quebec","Voyeurism",0.00,0.00,0.00
"Sherbrooke, Quebec","Obstruct public or peace officer",18.00,15.00,1.00
"Sherbrooke, Quebec","Impaired operation, causing bodily harm",12.00,11.00,0.00
"Sherbrooke, Quebec","Total weapons violations",14.00,14.00,0.00
"Sherbrooke, Quebec","Offences against public order (Part II Criminal Code)",6.00,1.00,0.00
"Sherbrooke, Quebec","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00
"Sherbrooke, Quebec","Theft over $5,000",46.00,3.00,0.00
"Sherbrooke, Quebec","Cocaine, trafficking",17.00,16.00,0.00
"Sherbrooke, Quebec","Child pornography",1.00,0.00,0.00
"Sherbrooke, Quebec","Pointing a firearm",1.00,0.00,1.00
"Sherbrooke, Quebec","Intimidation of a justice system participant or a journalist",1.00,0.00,0.00
"Sherbrooke, Quebec","Total violent Criminal Code violations",1352.00,583.00,66.00
"Sherbrooke, Quebec","Breaking and entering",1171.00,75.00,26.00
"Sherbrooke, Quebec","Total possession of stolen property",45.00,43.00,1.00
"Sherbrooke, Quebec","Sexual assault, level 1",56.00,14.00,3.00
"Sherbrooke, Quebec","Total robbery",68.00,39.00,2.00
"Sherbrooke, Quebec","Fraud",504.00,154.00,3.00
"Sherbrooke, Quebec","Manslaughter",..,..,..
"Sherbrooke, Quebec","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",..,..,..
"Sherbrooke, Quebec","Conspire to commit murder",..,..,..
"Sherbrooke, Quebec","Heroin, importation and exportation",..,..,..
"Sherbrooke, Quebec","Other Controlled Drugs and Substances Act, importation and exportation",1.00,0.00,0.00
"Sherbrooke, Quebec","Total cocaine, trafficking, production or distribution",18.00,16.00,0.00
"Sherbrooke, Quebec","Theft over $5,000 from a motor vehicle",14.00,0.00,1.00
"Sherbrooke, Quebec","Uttering threats",294.00,104.00,13.00
"Sherbrooke, Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",35.00,11.00,2.00
"Sherbrooke, Quebec","Total other violent violations",65.00,10.00,3.00
"Sherbrooke, Quebec","Total, all Criminal Code violations (excluding traffic)",7333.00,1826.00,158.00
"Sherbrooke, Quebec","Arson, disregard for human life",1.00,0.00,0.00
"Sherbrooke, Quebec","Offences against the person and reputation (Part VIII Criminal Code)",1.00,0.00,0.00
"Sherbrooke, Quebec","Total, all Criminal Code violations (including traffic)",7721.00,2165.00,158.00
"Sherbrooke, Quebec","Total Immigration and Refugee Protection Act",3.00,0.00,0.00
"Sherbrooke, Quebec","Total prostitution",5.00,7.00,0.00
"Sherbrooke, Quebec","Discharge firearm with intent",0.00,0.00,1.00
"Sherbrooke, Quebec","Escape or helps to escape from lawful custody",4.00,3.00,3.00
"Sherbrooke, Quebec","Other offensive weapons",0.00,0.00,0.00
"Sherbrooke, Quebec","Robbery",68.00,39.00,2.00
"Sherbrooke, Quebec","Breach of probation",405.00,178.00,11.00
"Sherbrooke, Quebec","Excise Act",11.00,9.00,0.00
"Sherbrooke, Quebec","Theft $5,000 or under from a motor vehicle",475.00,12.00,1.00
"Sherbrooke, Quebec","Anal intercourse",..,..,..
"Sherbrooke, Quebec","Impaired operation of motor vehicle, vessel or aircraft",270.00,261.00,0.00
"Sherbrooke, Quebec","Other Controlled Drugs and Substances Act, possession",13.00,5.00,1.00
"Sherbrooke, Quebec","Other assaults",..,..,..
"Sherbrooke, Quebec","Total impaired driving",284.00,275.00,0.00
"Sherbrooke, Quebec","Sexual assault, level 3, aggravated",..,..,..
"Sherbrooke, Quebec","Heroin, possession",..,..,..
"Sherbrooke, Quebec","Canada Health Act",..,..,..
"Sherbrooke, Quebec","Luring a child via a computer",0.00,0.00,0.00
"Yukon","Assault, level 2, weapon or bodily harm",159.00,80.00,13.00
"Yukon","Forcible confinement or kidnapping",7.00,7.00,0.00
"Yukon","Sexual interference",0.00,0.00,0.00
"Yukon","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00
"Yukon","Heroin, trafficking",..,..,..
"Yukon","Indecent/Harassing communications",73.00,0.00,0.00
"Yukon","Invitation to sexual touching",0.00,0.00,0.00
"Yukon","Total firearms, use of, discharge, pointing",0.00,0.00,0.00
"Yukon","Total other Federal Statutes",69.00,11.00,2.00
"Yukon","Total, all violations",7651.00,1160.00,146.00
"Yukon","Total Federal Statute violations",178.00,51.00,9.00
"Yukon","Dangerous operation of motor vehicle, vessel or aircraft",7.00,7.00,0.00
"Yukon","Impaired operation, causing death",..,..,..
"Yukon","Impaired operation, failure to provide blood sample",1.00,1.00,0.00
"Yukon","Firearm transfers or serial numbers",0.00,0.00,0.00
"Yukon","Assault, level 3, aggravated",3.00,5.00,0.00
"Yukon","Attempts, conspiracies, accessories (Part XIII Criminal Code)",0.00,0.00,0.00
"Yukon","Shoplifting $5,000 or under",9.00,2.00,0.00
"Yukon","Total other violations",66.00,17.00,2.00
"Yukon","Criminal negligence causing death",0.00,0.00,0.00
"Yukon","All other Criminal Code (includes Part XII.1 Criminal Code)",3.00,0.00,0.00
"Yukon","Other federal statutes",25.00,6.00,2.00
"Yukon","Abduction under age 14, by parent or guardian",..,..,..
"Yukon","Impaired operation, failure to provide breath sample",13.00,8.00,0.00
"Yukon","Arson",19.00,0.00,3.00
"Yukon","Methamphetamines (crystal meth), possession",..,..,..
"Yukon","Trespass at night",2.00,1.00,0.00
"Yukon","Commit offence for criminal organization",0.00,0.00,0.00
"Yukon","Hoax terrorism",..,..,..
"Yukon","Total fail to stop or remain",34.00,0.00,0.00
"Yukon","Unlawfully causing bodily harm",..,..,..
"Yukon","Hostage-taking",0.00,0.00,0.00
"Yukon","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00
"Yukon","Voyeurism",0.00,0.00,0.00
"Yukon","Obstruct public or peace officer",17.00,14.00,2.00
"Yukon","Impaired operation, causing bodily harm",4.00,5.00,0.00
"Yukon","Total weapons violations",31.00,15.00,0.00
"Yukon","Offences against public order (Part II Criminal Code)",6.00,1.00,0.00
"Yukon","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00
"Yukon","Theft over $5,000",35.00,5.00,0.00
"Yukon","Cocaine, trafficking",10.00,12.00,0.00
"Yukon","Child pornography",0.00,0.00,0.00
"Yukon","Pointing a firearm",0.00,0.00,0.00
"Yukon","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00
"Yukon","Total violent Criminal Code violations",1307.00,393.00,35.00
"Yukon","Breaking and entering",515.00,48.00,29.00
"Yukon","Total possession of stolen property",39.00,22.00,3.00
"Yukon","Total robbery",18.00,12.00,1.00
